Time sum_kwh count_users
29945 2170.966 1411
29947 1773.158 1411
30001 1332.641 1411
30003 1087.0910000000001 1411
30005 1062.313 1411
30007 1021.129 1411
30009 989.378 1411
30011 993.386 1411
30013 1195.671 1411
30015 1595.502 1411
30017 2128.105 1411
30019 2523.147 1411
30021 2696.98 1411
30023 2844.339 1411
30025 2874.622 1411
30027 2727.332 1411
30029 2616.292 1411
30031 2777.953 1411
30033 3061.484 1411
30035 3635.821 1411
30037 3419.566 1411
30039 3172.338 1411
30041 2908.499 1411
30043 2731.481 1411
30045 2385.559 1411
30047 1939.361 1411
30101 1442.548 1410
30103 1190.564 1410
30105 1132.916 1410
30107 1065.499 1410
30109 1020.731 1410
30111 1017.914 1410
30113 1217.731 1410
30115 1614.397 1410
30117 1992.068 1410
30119 2468.326 1410
30121 2562.042 1410
30123 2695.086 1410
30125 2849.594 1410
30127 2644.567 1410
30129 2479.209 1410
30131 2575.162 1410
30133 2886.096 1410
30135 3559.794 1410
30137 3512.64 1410
30139 3215.739 1410
30141 2949.909 1410
30143 2741.746 1410
30145 2442.11 1410
30147 1948.406 1410
30201 1439.925 1410
30203 1144.65 1410
30205 1087.739 1410
30207 1059.196 1410
30209 1015.551 1410
30211 1015.178 1410
30213 1190.039 1410
30215 1653.933 1410
30217 2066.777 1410
30219 2489.902 1410
30221 2725.359 1410
30223 2870.372 1410
30225 2930.253 1410
30227 2766.061 1410
30229 2704.645 1410
30231 2749.327 1410
30233 3101.007 1410
30235 3563.979 1410
30237 3448.478 1410
30239 3131.395 1410
30241 2863.833 1410
30243 2717.392 1410
30245 2399.803 1410
30247 1973.396 1410
30301 1432.766 1410
30303 1114.97 1410
30305 1073.083 1410
30307 1016.539 1410
30309 988.692 1410
30311 991.373 1410
30313 1166.521 1410
30315 1630.21 1410
30317 2095.768 1410
30319 2534.01 1410
30321 2734.384 1410
30323 2889.333 1410
30325 2947.706 1410
30327 2885.803 1410
30329 2794.935 1410
30331 2796.047 1410
30333 3026.639 1410
30335 3391.293 1410
30337 3368.06 1410
30339 3142.314 1410
30341 2903.765 1410
30343 2694.775 1410
30345 2397.316 1410
30347 2105.874 1410
30401 1638.337 1410
30403 1243.725 1410
30405 1071.291 1410
30407 981.189 1410
30409 915.703 1410
30411 934.39 1410
30413 1037.556 1410
30415 1237.887 1410
30417 1591.794 1410
30419 2187.903 1410
30421 2444.628 1410
30423 2590.583 1410
30425 2704.556 1410
30427 2589.377 1410
30429 2545.566 1410
30431 2531.452 1410
30433 2766.501 1410
30435 3261.608 1410
30437 3228.426 1410
30439 3008.433 1410
30441 2750.881 1410
30443 2543.212 1410
30445 2303.662 1410
30447 1947.849 1410
30501 1566.74 1410
30503 1294.134 1410
30505 1182.149 1410
30507 1055.004 1410
30509 974.267 1410
30511 917.3870000000001 1410
30513 959.911 1410
30515 1073.671 1410
30517 1310.7450000000001 1410
30519 1703.369 1410
30521 2081.332 1410
30523 2328.751 1410
30525 2636.195 1410
30527 2560.136 1410
30529 2400.447 1410
30531 2325.011 1410
30533 2495.881 1410
30535 3086.398 1410
30537 3318.325 1410
30539 3211.217 1410
30541 2892.349 1410
30543 2725.328 1410
30545 2223.733 1410
30547 1773.835 1410
30601 1285.016 1410
30603 1004.734 1410
30605 986.655 1410
30607 941.775 1410
30609 919.989 1410
30611 930.034 1410
30613 1177.542 1410
30615 1776.047 1410
30617 2145.909 1410
30619 2405.422 1410
30621 2563.48 1410
30623 2602.605 1410
30625 2728.643 1410
30627 2618.739 1410
30629 2611.927 1410
30631 2760.512 1410
30633 3240.612 1410
30635 3805.81 1410
30637 3619.039 1410
30639 3369.514 1410
30641 3098.9139999999998 1410
30643 2862.805 1410
30645 2399.01 1410
30647 1944.14 1410
30701 1397.751 1410
30703 1146.738 1410
30705 1127.195 1410
30707 1090.359 1410
30709 1072.803 1410
30711 1063.019 1410
30713 1268.474 1410
30715 1864.033 1410
30717 2083.661 1410
30719 2414.066 1410
30721 2485.408 1410
30723 2602.692 1410
30725 2597.128 1410
30727 2546.065 1410
30729 2622.275 1410
30731 2808.782 1410
30733 3233.562 1410
30735 3782.407 1410
30737 3677.955 1410
30739 3400.851 1410
30741 3095.69 1410
30743 2890.478 1410
30745 2475.653 1410
30747 1978.613 1410
30801 1457.273 1409
30803 1166.858 1409
30805 1125.779 1409
30807 1107.584 1409
30809 1068.148 1409
30811 1084.368 1409
30813 1295.655 1409
30815 1902.756 1409
30817 2210.737 1409
30819 2497.718 1409
30821 2612.085 1409
30823 2731.693 1409
30825 2739.469 1409
30827 2696.362 1409
30829 2684.421 1409
30831 2802.871 1409
30833 3258.844 1409
30835 3834.041 1409
30837 3536.908 1409
30839 3348.986 1409
30841 3125.315 1409
30843 2947.343 1409
30845 2429.4 1409
30847 1927.258 1409
30901 1433.086 1409
30903 1138.094 1409
30905 1128.174 1409
30907 1088.01 1409
30909 1039.913 1409
30911 1030.884 1409
30913 1281.357 1409
30915 1885.959 1409
30917 2166.042 1409
30919 2490.324 1409
30921 2561.378 1409
30923 2650.799 1409
30925 2677.339 1409
30927 2635.772 1409
30929 2612.31 1409
30931 2758.89 1409
30933 3186.098 1409
30935 3696.785 1409
30937 3475.319 1409
30939 3165.733 1409
30941 3064.06 1409
30943 2815.238 1409
30945 2456.169 1409
30947 1988.673 1409
31001 1449.5 1409
31003 1163.28 1409
31005 1090.511 1409
31007 1103.281 1409
31009 1057.941 1409
31011 1091.703 1409
31013 1275.225 1409
31015 1940.622 1409
31017 2297.125 1409
31019 2603.354 1409
31021 2718.691 1409
31023 2758.604 1409
31025 2787.813 1409
31027 2725.883 1409
31029 2706.154 1409
31031 2734.937 1409
31033 3125.553 1409
31035 3677.181 1409
31037 3565.842 1409
31039 3291.866 1409
31041 3068.815 1409
31043 2851.992 1409
31045 2545.097 1409
31047 2206.193 1409
31101 1679.936 1409
31103 1304.904 1409
31105 1097.304 1409
31107 1031.582 1409
31109 963.054 1409
31111 977.192 1409
31113 1051.383 1409
31115 1243.574 1409
31117 1719.267 1409
31119 2256.279 1409
31121 2574.893 1409
31123 2700.84 1409
31125 2853.995 1409
31127 2810.563 1409
31129 2723.552 1409
31131 2718.395 1409
31133 2950.613 1409
31135 3522.267 1409
31137 3534.153 1409
31139 3358.564 1409
31141 3054.73 1409
31143 2736.285 1409
31145 2432.167 1409
31147 2104.699 1409
31201 1678.286 1409
31203 1354.414 1409
31205 1116.321 1409
31207 1065.373 1409
31209 1007.574 1409
31211 987.737 1409
31213 1010.099 1409
31215 1173.825 1409
31217 1398.479 1409
31219 1844.494 1409
31221 2248.4 1409
31223 2423.806 1409
31225 2583.512 1409
31227 2629.156 1409
31229 2491.659 1409
31231 2407.496 1409
31233 2519.244 1409
31235 3168.691 1409
31237 3318.371 1409
31239 3190.846 1409
31241 2927.429 1409
31243 2740.621 1409
31245 2343.153 1409
31247 1875.418 1409
31301 1422.051 1409
31303 1103.553 1409
31305 1004.579 1409
31307 1037.556 1409
31309 998.595 1409
31311 1034.215 1409
31313 1234.164 1409
31315 1912.527 1409
31317 2194.466 1409
31319 2480.792 1409
31321 2603.28 1409
31323 2694.013 1409
31325 2753.765 1409
31327 2650.1639999999998 1409
31329 2728.635 1409
31331 2977.222 1409
31333 3535.9 1409
31335 4096.577 1409
31337 3725.699 1409
31339 3435.025 1409
31341 3159.572 1409
31343 2832.94 1409
31345 2453.432 1409
31347 1975.2 1409
31401 1476.798 1409
31403 1193.787 1409
31405 1130.43 1409
31407 1145.048 1409
31409 1100.966 1409
31411 1126.475 1409
31413 1376.768 1409
31415 1997.517 1409
31417 2262.206 1409
31419 2485.757 1409
31421 2640.181 1409
31423 2605.9049999999997 1409
31425 2664.552 1409
31427 2599.254 1409
31429 2586.374 1409
31431 2709.403 1409
31433 3104.978 1409
31435 3813.179 1409
31437 3562.093 1409
31439 3383.324 1409
31441 3140.03 1409
31443 2830.447 1409
31445 2450.672 1409
31447 1980.845 1409
31501 1394.205 1408
31503 1140.319 1408
31505 1083.535 1408
31507 1124.938 1408
31509 1075.748 1408
31511 1098.229 1408
31513 1330.344 1408
31515 1925.187 1408
31517 2309.607 1408
31519 2575.539 1408
31521 2611.131 1408
31523 2721.694 1408
31525 2764.7980000000002 1408
31527 2763.891 1408
31529 2813.234 1408
31531 2938.821 1408
31533 3436.67 1408
31535 3959.06 1408
31537 3640.413 1408
31539 3344.156 1408
31541 3149.239 1408
31543 2881.419 1408
31545 2453.561 1408
31547 2009.724 1408
31601 1531.739 1408
31603 1226.16 1408
31605 1115.467 1408
31607 1146.301 1408
31609 1095.061 1408
31611 1137.447 1408
31613 1340.9279999999999 1408
31615 1998.872 1408
31617 2287.927 1408
31619 2552.108 1408
31621 2767.436 1408
31623 2904.375 1408
31625 2881.228 1408
31627 2744.769 1408
31629 2624.717 1408
31631 2693.07 1408
31633 3060.922 1408
31635 3750.449 1408
31637 3538.955 1408
31639 3290.375 1408
31641 3062.021 1408
31643 2856.644 1408
31645 2473.475 1408
31647 2045.941 1408
31701 1541.0339999999999 1408
31703 1219.825 1408
31705 1166.927 1408
31707 1157.154 1408
31709 1115.2549999999999 1408
31711 1146.119 1408
31713 1346.568 1408
31715 2009.489 1408
31717 2306.5 1408
31719 2574.066 1408
31721 2667.382 1408
31723 2668.385 1408
31725 2741.522 1408
31727 2694.402 1408
31729 2593.817 1408
31731 2819.275 1408
31733 3324.269 1408
31735 3845.275 1408
31737 3645.296 1408
31739 3231.102 1408
31741 3018.522 1408
31743 2796.959 1408
31745 2536.21 1408
31747 2232.108 1408
31801 1766.251 1408
31803 1357.98 1408
31805 1141.186 1408
31807 1076.703 1408
31809 1027.399 1408
31811 1018.09 1408
31813 1071.156 1408
31815 1330.533 1408
31817 1673.478 1408
31819 2245.111 1408
31821 2528.235 1408
31823 2729.0480000000002 1408
31825 2791.658 1408
31827 2643.918 1408
31829 2559.1440000000002 1408
31831 2486.136 1408
31833 2901.59 1408
31835 3564.519 1408
31837 3617.543 1408
31839 3345.795 1408
31841 2994.615 1408
31843 2726.94 1408
31845 2473.969 1408
31847 2184.26 1408
31901 1718.682 1407
31903 1385.379 1407
31905 1192.727 1407
31907 1144.031 1407
31909 1061.72 1407
31911 1047.033 1407
31913 1094.845 1407
31915 1221.3 1407
31917 1350.19 1407
31919 1804.559 1407
31921 2262.871 1407
31923 2445.608 1407
31925 2619.883 1407
31927 2488.793 1407
31929 2416.575 1407
31931 2495.725 1407
31933 2886.885 1407
31935 3348.689 1407
31937 3422.38 1407
31939 3211.056 1407
31941 2944.253 1407
31943 2711.328 1407
31945 2314.56 1407
31947 1956.607 1407
32001 1454.325 1407
32003 1154.486 1407
32005 1058.974 1407
32007 1086.626 1407
32009 1062.919 1407
32011 1084.346 1407
32013 1283.593 1407
32015 1947.082 1407
32017 2253.682 1407
32019 2585.098 1407
32021 2683.639 1407
32023 2656.757 1407
32025 2685.772 1407
32027 2691.312 1407
32029 2683.185 1407
32031 2741.096 1407
32033 3321.246 1407
32035 3931.089 1407
32037 3578.075 1407
32039 3391.275 1407
32041 3182.205 1407
32043 2870.952 1407
32045 2515.219 1407
32047 2083.021 1407
32101 1511.527 1406
32103 1208.298 1406
32105 1141.621 1406
32107 1170.141 1406
32109 1117.117 1406
32111 1151.938 1406
32113 1329.592 1406
32115 2004.537 1406
32117 2308.702 1406
32119 2456.13 1406
32121 2662.252 1406
32123 2714.591 1406
32125 2784.793 1406
32127 2672.522 1406
32129 2577.591 1406
32131 2846.569 1406
32133 3471.565 1406
32135 3854.648 1406
32137 3592.001 1406
32139 3314.713 1406
32141 3082.436 1406
32143 2842.381 1406
32145 2478.0 1406
32147 2022.66 1406
32201 1432.574 1406
32203 1189.979 1406
32205 1117.661 1406
32207 1136.278 1406
32209 1083.125 1406
32211 1112.363 1406
32213 1316.994 1406
32215 1973.02 1406
32217 2282.832 1406
32219 2563.985 1406
32221 2685.595 1406
32223 2685.324 1406
32225 2758.007 1406
32227 2723.456 1406
32229 2722.816 1406
32231 2879.995 1406
32233 3431.857 1406
32235 4012.642 1406
32237 3573.5190000000002 1406
32239 3331.107 1406
32241 3090.6 1406
32243 2809.377 1406
32245 2536.158 1406
32247 2156.683 1406
32301 1591.683 1406
32303 1281.006 1406
32305 1177.352 1406
32307 1201.039 1406
32309 1154.913 1406
32311 1190.998 1406
32313 1379.101 1406
32315 1943.382 1406
32317 2258.808 1406
32319 2504.465 1406
32321 2604.808 1406
32323 2727.6150000000002 1406
32325 2823.027 1406
32327 2788.58 1406
32329 2687.5679999999998 1406
32331 2908.623 1406
32333 3444.378 1406
32335 3838.008 1406
32337 3570.634 1406
32339 3271.116 1406
32341 2982.511 1406
32343 2751.957 1406
32345 2485.585 1406
32347 2033.518 1406
32401 1515.584 1404
32403 1248.236 1404
32405 1139.587 1404
32407 1155.449 1404
32409 1123.344 1404
32411 1169.951 1404
32413 1319.009 1404
32415 1932.439 1404
32417 2216.443 1404
32419 2410.523 1404
32421 2569.687 1404
32423 2614.405 1404
32425 2618.26 1404
32427 2618.16 1404
32429 2548.288 1404
32431 2635.348 1404
32433 3146.632 1404
32435 3755.672 1404
32437 3498.336 1404
32439 3215.377 1404
32441 2978.692 1404
32443 2693.206 1404
32445 2430.419 1404
32447 2236.287 1404
32501 1754.272 1404
32503 1325.283 1404
32505 1187.288 1404
32507 1085.243 1404
32509 998.492 1404
32511 994.295 1404
32513 1038.317 1404
32515 1264.443 1404
32517 1602.541 1404
32519 2188.854 1404
32521 2620.662 1404
32523 2783.021 1404
32525 2804.59 1404
32527 2740.11 1404
32529 2712.934 1404
32531 2635.896 1404
32533 3011.456 1404
32535 3579.494 1404
32537 3602.412 1404
32539 3376.246 1404
32541 3001.969 1404
32543 2747.514 1404
32545 2392.361 1404
32547 2153.419 1404
32601 1738.548 1404
32603 1407.1009999999999 1404
32605 1174.867 1404
32607 1140.662 1404
32609 1051.592 1404
32611 1028.488 1404
32613 1068.125 1404
32615 1165.632 1404
32617 1318.367 1404
32619 1843.21 1404
32621 2292.789 1404
32623 2472.756 1404
32625 2792.266 1404
32627 2690.86 1404
32629 2536.226 1404
32631 2558.296 1404
32633 2892.186 1404
32635 3283.021 1404
32637 3345.737 1404
32639 3200.868 1404
32641 2880.223 1404
32643 2649.242 1404
32645 2340.306 1404
32647 1915.399 1404
32701 1416.6200000000001 1404
32703 1130.407 1404
32705 1042.351 1404
32707 1052.457 1404
32709 1028.998 1404
32711 1044.994 1404
32713 1221.237 1404
32715 1825.178 1404
32717 2278.409 1404
32719 2509.788 1404
32721 2675.76 1404
32723 2657.339 1404
32725 2726.873 1404
32727 2676.5190000000002 1404
32729 2573.677 1404
32731 2845.313 1404
32733 3372.244 1404
32735 3913.363 1404
32737 3560.081 1404
32739 3260.328 1404
32741 3013.859 1404
32743 2806.463 1404
32745 2485.467 1404
32747 2119.575 1404
32801 1567.332 1405
32803 1219.679 1405
32805 1124.406 1405
32807 1117.497 1405
32809 1095.959 1405
32811 1113.758 1405
32813 1292.577 1405
32815 1655.712 1405
32817 2064.619 1405
32819 2556.269 1405
32821 2735.001 1405
32823 2902.332 1405
32825 2994.039 1405
32827 2979.418 1405
32829 2880.416 1405
32831 3082.537 1405
32833 3564.632 1405
32835 4066.83 1405
32837 3568.042 1405
32839 3325.968 1405
32841 3172.259 1405
32843 2963.102 1405
32845 2502.3849999999998 1405
32847 2058.407 1405
32901 1553.792 1405
32903 1243.799 1405
32905 1146.826 1405
32907 1156.948 1405
32909 1135.1680000000001 1405
32911 1189.373 1405
32913 1345.613 1405
32915 2000.522 1405
32917 2306.631 1405
32919 2567.755 1405
32921 2676.601 1405
32923 2691.609 1405
32925 2794.714 1405
32927 2682.203 1405
32929 2680.777 1405
32931 2867.835 1405
32933 3434.491 1405
32935 3918.529 1405
32937 3710.841 1405
32939 3456.822 1405
32941 3212.906 1405
32943 2938.548 1405
32945 2500.619 1405
32947 2051.086 1405
33001 1530.11 1405
33003 1220.939 1405
33005 1135.506 1405
33007 1138.243 1405
33009 1104.309 1405
33011 1133.1299999999999 1405
33013 1360.894 1405
33015 1970.343 1405
33017 2272.861 1405
33019 2496.397 1405
33021 2569.074 1405
33023 2637.023 1405
33025 2676.194 1405
33027 2647.487 1405
33029 2613.195 1405
33031 2800.643 1405
33033 3468.071 1405
33035 3925.044 1405
33037 3586.256 1405
33039 3294.058 1405
33041 3139.623 1405
33043 2942.44 1405
33045 2558.185 1405
33047 2077.584 1405
33101 1535.843 1405
33103 1258.103 1405
33105 1142.878 1405
33107 1130.135 1405
33109 1131.768 1405
33111 1145.256 1405
33113 1323.8220000000001 1405
33115 1980.724 1405
33117 2312.026 1405
33119 2619.031 1405
33121 2806.663 1405
33123 2860.692 1405
33125 2845.748 1405
33127 2738.41 1405
33129 2777.581 1405
33131 2858.448 1405
33133 3394.26 1405
33135 3846.984 1405
33137 3658.005 1405
33139 3322.623 1405
33141 3113.011 1405
33143 2886.126 1405
33145 2504.066 1405
33147 2286.725 1405
33201 1839.01 1405
33203 1408.823 1405
33205 1156.907 1405
33207 1033.656 1405
33209 986.263 1405
33211 960.796 1405
33213 1076.75 1405
33215 1301.648 1405
33217 1719.213 1405
33219 2241.599 1405
33221 2622.409 1405
33223 2739.259 1405
33225 2900.169 1405
33227 2804.712 1405
33229 2788.096 1405
33231 2808.9 1405
33233 3181.154 1405
33235 3715.629 1405
33237 3579.32 1405
33239 3370.43 1405
33241 3015.771 1405
33243 2821.477 1405
33245 2535.047 1405
33247 2216.797 1405
33301 1808.589 1405
33303 1431.812 1405
33305 1196.037 1405
33307 1137.099 1405
33309 1041.272 1405
33311 1016.432 1405
33313 1075.23 1405
33315 1168.967 1405
33317 1392.933 1405
33319 1910.943 1405
33321 2257.148 1405
33323 2552.882 1405
33325 2814.607 1405
33327 2687.695 1405
33329 2566.904 1405
33331 2653.3849999999998 1405
33333 2907.832 1405
33335 3390.619 1405
33337 3486.072 1405
33339 3272.171 1405
33341 3094.326 1405
33343 2880.978 1405
33345 2443.869 1405
33347 2005.791 1405
33401 1447.376 1404
33403 1139.95 1404
33405 1041.469 1404
33407 1046.237 1404
33409 1048.79 1404
33411 1063.024 1404
33413 1284.591 1404
33415 1928.724 1404
33417 2465.913 1404
33419 2726.284 1404
33421 2825.871 1404
33423 2768.957 1404
33425 2826.173 1404
33427 2699.54 1404
33429 2633.807 1404
33431 2879.457 1404
33433 3608.887 1404
33435 4174.241 1404
33437 3804.552 1404
33439 3529.342 1404
33441 3333.756 1404
33443 3022.498 1404
33445 2611.535 1404
33447 2171.343 1404
33501 1542.718 1404
33503 1254.508 1404
33505 1128.125 1404
33507 1144.961 1404
33509 1123.951 1404
33511 1165.535 1404
33513 1386.647 1404
33515 2090.219 1404
33517 2535.777 1404
33519 2789.927 1404
33521 2921.564 1404
33523 2940.214 1404
33525 3135.165 1404
33527 3043.665 1404
33529 2988.774 1404
33531 3114.894 1404
33533 3718.318 1404
33535 4166.21 1404
33537 3798.657 1404
33539 3469.888 1404
33541 3234.651 1404
33543 2991.452 1404
33545 2642.718 1404
33547 2114.933 1404
33601 1481.156 1403
33603 1200.252 1403
33605 1117.314 1403
33607 1140.684 1403
33609 1132.0720000000001 1403
33611 1174.201 1403
33613 1362.262 1403
33615 2040.234 1403
33617 2409.097 1403
33619 2688.966 1403
33621 2777.19 1403
33623 2815.324 1403
33625 2824.412 1403
33627 2693.415 1403
33629 2724.79 1403
33631 2903.878 1403
33633 3457.703 1403
33635 4054.203 1403
33637 3752.987 1403
33639 3509.097 1403
33641 3311.719 1403
33643 3020.4049999999997 1403
33645 2596.869 1403
33647 2125.273 1403
33701 1538.63 1403
33703 1225.237 1403
33705 1124.292 1403
33707 1129.287 1403
33709 1117.027 1403
33711 1178.01 1403
33713 1350.422 1403
33715 2009.596 1403
33717 2372.246 1403
33719 2610.791 1403
33721 2786.226 1403
33723 2835.88 1403
33725 2848.639 1403
33727 2765.937 1403
33729 2712.091 1403
33731 2900.387 1403
33733 3455.402 1403
33735 3981.7 1403
33737 3694.115 1403
33739 3460.036 1403
33741 3213.801 1403
33743 2955.469 1403
33745 2628.492 1403
33747 2094.871 1403
33801 1548.436 1404
33803 1213.814 1404
33805 1101.58 1404
33807 1135.925 1404
33809 1100.525 1404
33811 1129.365 1404
33813 1315.733 1404
33815 2040.6589999999999 1404
33817 2486.364 1404
33819 2795.813 1404
33821 2831.045 1404
33823 2868.695 1404
33825 2978.367 1404
33827 2824.173 1404
33829 2797.63 1404
33831 2997.8070000000002 1404
33833 3490.794 1404
33835 3804.877 1404
33837 3504.059 1404
33839 3344.135 1404
33841 3125.648 1404
33843 2834.893 1404
33845 2600.833 1404
33847 2354.988 1404
33901 1843.782 1404
33903 1401.558 1404
33905 1193.286 1404
33907 1088.664 1404
33909 1021.716 1404
33911 1005.264 1404
33913 1085.637 1404
33915 1347.687 1404
33917 1694.696 1404
33919 2197.969 1404
33921 2486.356 1404
33923 2683.315 1404
33925 2771.723 1404
33927 2862.753 1404
33929 2810.379 1404
33931 2873.23 1404
33933 3370.215 1404
33935 3732.016 1404
33937 3560.467 1404
33939 3423.3 1404
33941 3047.792 1404
33943 2765.579 1404
33945 2488.657 1404
33947 2249.291 1404
34001 1804.635 1404
34003 1458.246 1404
34005 1206.958 1404
34007 1125.027 1404
34009 1061.295 1404
34011 1034.836 1404
34013 1067.763 1404
34015 1195.631 1404
34017 1385.438 1404
34019 1868.489 1404
34021 2240.14 1404
34023 2601.2 1404
34025 2712.1 1404
34027 2580.151 1404
34029 2512.59 1404
34031 2512.119 1404
34033 2908.781 1404
34035 3315.238 1404
34037 3485.798 1404
34039 3301.6639999999998 1404
34041 3039.8269999999998 1404
34043 2826.984 1404
34045 2451.1 1404
34047 2012.949 1404
34101 1517.28 1404
34103 1191.929 1404
34105 1062.254 1404
34107 1077.276 1404
34109 1050.846 1404
34111 1059.809 1404
34113 1230.113 1404
34115 1880.544 1404
34117 2373.17 1404
34119 2593.88 1404
34121 2728.971 1404
34123 2802.269 1404
34125 2897.975 1404
34127 2852.46 1404
34129 2830.041 1404
34131 3021.099 1404
34133 3536.387 1404
34135 4013.017 1404
34137 3802.047 1404
34139 3462.962 1404
34141 3267.109 1404
34143 3005.595 1404
34145 2676.211 1404
34147 2223.013 1404
34201 1601.63 1405
34203 1266.552 1405
34205 1175.347 1405
34207 1183.105 1405
34209 1149.972 1405
34211 1190.5529999999999 1405
34213 1358.239 1405
34215 1903.303 1405
34217 2319.472 1405
34219 2715.17 1405
34221 2891.701 1405
34223 2913.919 1405
34225 2969.037 1405
34227 2849.738 1405
34229 2811.714 1405
34231 2949.369 1405
34233 3429.918 1405
34235 4017.147 1405
34237 3761.422 1405
34239 3509.0 1405
34241 3263.638 1405
34243 3116.455 1405
34245 2667.496 1405
34247 2176.948 1405
34301 1557.051 1404
34303 1242.148 1404
34305 1143.287 1404
34307 1167.407 1404
34309 1129.483 1404
34311 1179.5430000000001 1404
34313 1364.065 1404
34315 2010.316 1404
34317 2431.792 1404
34319 2527.567 1404
34321 2607.966 1404
34323 2689.783 1404
34325 2761.127 1404
34327 2722.12 1404
34329 2740.854 1404
34331 3025.594 1404
34333 3502.731 1404
34335 4046.616 1404
34337 3707.695 1404
34339 3505.312 1404
34341 3270.311 1404
34343 3082.691 1404
34345 2679.141 1404
34347 2231.529 1404
34401 1600.568 1404
34403 1265.324 1404
34405 1164.004 1404
34407 1167.357 1404
34409 1156.011 1404
34411 1156.352 1404
34413 1368.783 1404
34415 2043.413 1404
34417 2445.196 1404
34419 2519.751 1404
34421 2682.034 1404
34423 2712.762 1404
34425 2767.007 1404
34427 2707.945 1404
34429 2622.21 1404
34431 2847.576 1404
34433 3600.31 1404
34435 3970.645 1404
34437 3714.748 1404
34439 3435.617 1404
34441 3245.267 1404
34443 3003.971 1404
34445 2622.754 1404
34447 2163.241 1404
34501 1574.423 1403
34503 1235.634 1403
34505 1111.208 1403
34507 1118.239 1403
34509 1102.628 1403
34511 1130.028 1403
34513 1328.241 1403
34515 2060.738 1403
34517 2470.576 1403
34519 2597.699 1403
34521 2689.066 1403
34523 2754.021 1403
34525 2721.973 1403
34527 2683.864 1403
34529 2648.234 1403
34531 2811.861 1403
34533 3432.228 1403
34535 3858.171 1403
34537 3640.198 1403
34539 3374.28 1403
34541 3092.994 1403
34543 2955.716 1403
34545 2700.754 1403
34547 2392.114 1403
34601 1841.026 1404
34603 1409.557 1404
34605 1184.4660000000001 1404
34607 1074.287 1404
34609 1005.073 1404
34611 1035.39 1404
34613 1058.249 1404
34615 1347.334 1404
34617 1669.394 1404
34619 2205.365 1404
34621 2475.054 1404
34623 2654.438 1404
34625 2711.238 1404
34627 2704.678 1404
34629 2585.715 1404
34631 2642.494 1404
34633 3209.893 1404
34635 3748.133 1404
34637 3701.28 1404
34639 3438.151 1404
34641 3139.84 1404
34643 2911.035 1404
34645 2645.4900000000002 1404
34647 2375.061 1404
34701 1957.994 1404
34703 1554.589 1404
34705 1289.827 1404
34707 1200.57 1404
34709 1099.441 1404
34711 1078.805 1404
34713 1118.778 1404
34715 1233.332 1404
34717 1456.155 1404
34719 1945.036 1404
34721 2255.864 1404
34723 2497.373 1404
34725 2733.197 1404
34727 2663.129 1404
34729 2477.6059999999998 1404
34731 2520.499 1404
34733 2979.219 1404
34735 3426.168 1404
34737 3563.086 1404
34739 3425.921 1404
34741 3152.654 1404
34743 3009.6349999999998 1404
34745 2694.54 1404
34747 2222.685 1404
34801 1570.076 1404
34803 1206.967 1404
34805 1090.854 1404
34807 1091.727 1404
34809 1055.6970000000001 1404
34811 1118.545 1404
34813 1333.775 1404
34815 2038.718 1404
34817 2533.885 1404
34819 2741.95 1404
34821 2908.52 1404
34823 2984.692 1404
34825 3011.285 1404
34827 2893.227 1404
34829 2941.184 1404
34831 3089.482 1404
34833 3689.785 1404
34835 4187.674 1404
34837 3964.428 1404
34839 3601.118 1404
34841 3432.897 1404
34843 3181.519 1404
34845 2762.615 1404
34847 2256.373 1404
34901 1650.9 1403
34903 1271.171 1403
34905 1163.533 1403
34907 1188.562 1403
34909 1180.027 1403
34911 1201.01 1403
34913 1396.666 1403
34915 2019.855 1403
34917 2471.482 1403
34919 2702.195 1403
34921 2756.249 1403
34923 2887.371 1403
34925 2897.021 1403
34927 2792.167 1403
34929 2758.813 1403
34931 3045.224 1403
34933 3636.552 1403
34935 4202.49 1403
34937 3942.561 1403
34939 3647.305 1403
34941 3446.612 1403
34943 3176.556 1403
34945 2736.204 1403
34947 2252.058 1403
35001 1597.911 1403
35003 1265.906 1403
35005 1130.798 1403
35007 1153.009 1403
35009 1124.941 1403
35011 1184.875 1403
35013 1359.738 1403
35015 2011.643 1403
35017 2478.04 1403
35019 2692.123 1403
35021 2747.075 1403
35023 2760.732 1403
35025 2803.372 1403
35027 2762.444 1403
35029 2805.591 1403
35031 3039.292 1403
35033 3648.956 1403
35035 4159.676 1403
35037 3892.528 1403
35039 3670.285 1403
35041 3466.816 1403
35043 3261.848 1403
35045 2816.469 1403
35047 2302.684 1403
35101 1644.64 1403
35103 1288.821 1403
35105 1153.394 1403
35107 1152.01 1403
35109 1148.076 1403
35111 1151.929 1403
35113 1373.443 1403
35115 1985.77 1403
35117 2486.284 1403
35119 2670.207 1403
35121 2701.823 1403
35123 2774.64 1403
35125 2818.889 1403
35127 2800.837 1403
35129 2794.387 1403
35131 2960.119 1403
35133 3550.044 1403
35135 4016.477 1403
35137 3860.907 1403
35139 3557.341 1403
35141 3453.725 1403
35143 3257.689 1403
35145 2821.419 1403
35147 2288.072 1403
35201 1706.366 1403
35203 1289.432 1403
35205 1149.52 1403
35207 1153.303 1403
35209 1138.619 1403
35211 1168.266 1403
35213 1346.387 1403
35215 2095.501 1403
35217 2514.9 1403
35219 2833.842 1403
