Time sum_kwh count_users
32619 1236.355 973
32621 1461.268 973
32623 1743.034 973
32625 1877.741 973
32627 1823.487 973
32629 1715.396 973
32631 1686.195 973
32633 1944.021 973
32635 2193.698 973
32637 2183.762 973
32639 2069.668 973
32641 1883.805 973
32643 1778.64 973
32645 1548.961 973
32647 1553.616 973
32701 1171.104 972
32703 924.5260000000001 972
32705 795.217 972
32707 751.458 972
32709 743.583 972
32711 743.908 972
32713 901.154 972
32715 1356.377 972
32717 1522.5240000000001 972
32719 1643.519 972
32721 1678.145 972
32723 1658.427 972
32725 1729.928 972
32727 1712.117 972
32729 1679.981 972
32731 1785.017 972
32733 2234.738 972
32735 2651.447 972
32737 2415.631 972
32739 2172.371 972
32741 1972.943 972
32743 1801.573 972
32745 1657.522 972
32747 1656.159 972
32801 1219.764 972
32803 958.248 972
32805 838.993 972
32807 781.251 972
32809 740.495 972
32811 747.609 972
32813 860.681 972
32815 1206.699 972
32817 1411.691 972
32819 1728.6399999999999 972
32821 1841.738 972
32823 1856.585 972
32825 1946.471 972
32827 1934.669 972
32829 1904.767 972
32831 1960.212 972
32833 2238.361 972
32835 2630.47 972
32837 2457.479 972
32839 2233.3 972
32841 2084.915 972
32843 1851.758 972
32845 1570.495 972
32847 1588.954 972
32901 1208.614 972
32903 959.718 972
32905 853.726 972
32907 804.871 972
32909 744.975 972
32911 789.455 972
32913 943.795 972
32915 1406.592 972
32917 1574.424 972
32919 1704.764 972
32921 1744.566 972
32923 1709.155 972
32925 1785.177 972
32927 1731.703 972
32929 1749.163 972
32931 1816.262 972
32933 2191.804 972
32935 2653.145 972
32937 2444.398 972
32939 2277.784 972
32941 2133.763 972
32943 1897.524 972
32945 1623.915 972
32947 1650.918 972
33001 1264.004 971
33003 987.628 971
33005 851.385 971
33007 783.916 971
33009 746.459 971
33011 775.15 971
33013 916.3050000000001 971
33015 1415.894 971
33017 1539.6009999999999 971
33019 1664.419 971
33021 1684.438 971
33023 1669.04 971
33025 1720.164 971
33027 1706.566 971
33029 1654.207 971
33031 1802.8799999999999 971
33033 2183.914 971
33035 2617.242 971
33037 2424.522 971
33039 2202.859 971
33041 2027.156 971
33043 1867.543 971
33045 1631.493 971
33047 1630.869 971
33101 1278.624 971
33103 1013.552 971
33105 860.2090000000001 971
33107 816.206 971
33109 757.453 971
33111 795.146 971
33113 953.394 971
33115 1420.304 971
33117 1588.729 971
33119 1721.391 971
33121 1682.979 971
33123 1624.472 971
33125 1735.058 971
33127 1789.565 971
33129 1772.203 971
33131 1890.334 971
33133 2228.984 971
33135 2573.008 971
33137 2339.084 971
33139 2195.397 971
33141 1988.218 971
33143 1821.548 971
33145 1613.342 971
33147 1764.941 971
33201 1397.084 971
33203 1125.613 971
33205 912.625 971
33207 845.021 971
33209 767.76 971
33211 788.529 971
33213 809.963 971
33215 999.58 971
33217 1107.81 971
33219 1429.699 971
33221 1612.898 971
33223 1748.322 971
33225 1907.364 971
33227 1851.551 971
33229 1769.693 971
33231 1802.41 971
33233 2049.958 971
33235 2437.268 971
33237 2349.145 971
33239 2119.59 971
33241 2014.017 971
33243 1769.828 971
33245 1572.519 971
33247 1723.396 971
33301 1373.761 971
33303 1132.53 971
33305 968.011 971
33307 849.943 971
33309 759.736 971
33311 772.716 971
33313 826.362 971
33315 904.208 971
33317 959.215 971
33319 1295.849 971
33321 1621.9080000000001 971
33323 1804.869 971
33325 2028.616 971
33327 2030.521 971
33329 1859.801 971
33331 1792.158 971
33333 1985.573 971
33335 2245.782 971
33337 2314.811 971
33339 2149.078 971
33341 2010.047 971
33343 1837.491 971
33345 1629.286 971
33347 1596.193 971
33401 1254.988 971
33403 1019.5360000000001 971
33405 883.638 971
33407 828.356 971
33409 803.39 971
33411 805.559 971
33413 1006.842 971
33415 1478.953 971
33417 1571.624 971
33419 1732.801 971
33421 1787.925 971
33423 1796.3700000000001 971
33425 1837.683 971
33427 1814.718 971
33429 1737.611 971
33431 1832.014 971
33433 2347.064 971
33435 2840.828 971
33437 2531.3940000000002 971
33439 2383.761 971
33441 2263.067 971
33443 1959.432 971
33445 1732.69 971
33447 1729.746 971
33501 1297.7 970
33503 1054.9279999999999 970
33505 920.284 970
33507 848.378 970
33509 789.585 970
33511 829.651 970
33513 1014.468 970
33515 1464.921 970
33517 1662.085 970
33519 1817.974 970
33521 1876.684 970
33523 1955.583 970
33525 1957.875 970
33527 1915.214 970
33529 1935.183 970
33531 2080.626 970
33533 2479.406 970
33535 2848.8940000000002 970
33537 2585.74 970
33539 2343.112 970
33541 2176.351 970
33543 2013.886 970
33545 1750.897 970
33547 1663.907 970
33601 1282.724 970
33603 1042.705 970
33605 892.521 970
33607 824.4 970
33609 767.581 970
33611 796.353 970
33613 965.58 970
33615 1430.133 970
33617 1678.038 970
33619 1730.374 970
33621 1724.494 970
33623 1744.154 970
33625 1779.672 970
33627 1778.721 970
33629 1798.84 970
33631 1883.075 970
33633 2248.499 970
33635 2666.143 970
33637 2489.779 970
33639 2368.411 970
33641 2153.85 970
33643 1900.253 970
33645 1689.579 970
33647 1714.457 970
33701 1311.477 970
33703 1059.9759999999999 970
33705 900.808 970
33707 824.001 970
33709 782.8580000000001 970
33711 812.593 970
33713 965.658 970
33715 1452.866 970
33717 1580.576 970
33719 1773.283 970
33721 1823.024 970
33723 1757.033 970
33725 1828.236 970
33727 1750.657 970
33729 1768.739 970
33731 1859.418 970
33733 2238.931 970
33735 2655.245 970
33737 2486.377 970
33739 2316.821 970
33741 2171.207 970
33743 1965.504 970
33745 1662.291 970
33747 1719.544 970
33801 1356.632 970
33803 1095.661 970
33805 923.405 970
33807 853.469 970
33809 831.91 970
33811 803.013 970
33813 993.202 970
33815 1443.018 970
33817 1669.732 970
33819 1833.329 970
33821 1804.522 970
33823 1858.349 970
33825 1922.404 970
33827 1838.26 970
33829 1845.842 970
33831 1974.88 970
33833 2289.147 970
33835 2582.879 970
33837 2457.704 970
33839 2298.451 970
33841 2074.256 970
33843 1900.527 970
33845 1750.768 970
33847 1830.1970000000001 970
33901 1475.855 970
33903 1155.5529999999999 970
33905 963.159 970
33907 884.381 970
33909 804.012 970
33911 794.1370000000001 970
33913 836.795 970
33915 1016.856 970
33917 1120.727 970
33919 1461.741 970
33921 1654.27 970
33923 1679.396 970
33925 1827.048 970
33927 1795.166 970
33929 1772.513 970
33931 1876.796 970
33933 2197.89 970
33935 2449.503 970
33937 2406.961 970
33939 2232.428 970
33941 2080.253 970
33943 1855.957 970
33945 1653.289 970
33947 1745.291 970
34001 1477.092 970
34003 1186.165 970
34005 1027.81 970
34007 879.684 970
34009 805.242 970
34011 810.767 970
34013 811.835 970
34015 935.953 970
34017 1030.196 970
34019 1297.875 970
34021 1479.728 970
34023 1670.812 970
34025 1801.179 970
34027 1818.693 970
34029 1724.87 970
34031 1664.022 970
34033 1927.977 970
34035 2256.993 970
34037 2285.242 970
34039 2129.314 970
34041 2007.391 970
34043 1864.86 970
34045 1651.23 970
34047 1693.706 970
34101 1337.129 970
34103 1077.744 970
34105 927.3 970
34107 867.958 970
34109 820.485 970
34111 777.974 970
34113 941.644 970
34115 1407.134 970
34117 1633.6779999999999 970
34119 1818.426 970
34121 1848.631 970
34123 1877.677 970
34125 2016.601 970
34127 1913.067 970
34129 1934.422 970
34131 1988.645 970
34133 2450.427 970
34135 2842.013 970
34137 2536.14 970
34139 2390.171 970
34141 2143.26 970
34143 1960.01 970
34145 1729.467 970
34147 1747.163 970
34201 1374.533 970
34203 1105.266 970
34205 957.984 970
34207 858.54 970
34209 813.544 970
34211 835.318 970
34213 964.597 970
34215 1390.334 970
34217 1632.993 970
34219 1896.906 970
34221 1933.128 970
34223 1874.68 970
34225 1929.133 970
34227 1893.564 970
34229 1905.442 970
34231 2000.609 970
34233 2364.942 970
34235 2815.7 970
34237 2595.282 970
34239 2382.146 970
34241 2178.274 970
34243 2002.041 970
34245 1713.482 970
34247 1693.991 970
34301 1345.281 970
34303 1090.781 970
34305 907.1510000000001 970
34307 870.855 970
34309 803.559 970
34311 822.706 970
34313 960.713 970
34315 1457.421 970
34317 1693.122 970
34319 1838.471 970
34321 1782.458 970
34323 1777.601 970
34325 1790.911 970
34327 1764.6009999999999 970
34329 1821.018 970
34331 2021.823 970
34333 2426.58 970
34335 2817.685 970
34337 2624.725 970
34339 2356.994 970
34341 2206.636 970
34343 2030.04 970
34345 1705.702 970
34347 1714.342 970
34401 1329.912 970
34403 1051.056 970
34405 896.001 970
34407 838.197 970
34409 789.884 970
34411 820.217 970
34413 970.545 970
34415 1509.541 970
34417 1683.321 970
34419 1788.363 970
34421 1770.882 970
34423 1717.218 970
34425 1770.644 970
34427 1727.566 970
34429 1741.042 970
34431 1934.565 970
34433 2398.073 970
34435 2803.518 970
34437 2552.757 970
34439 2362.195 970
34441 2149.5 970
34443 2028.271 970
34445 1790.911 970
34447 1742.259 970
34501 1354.462 970
34503 1076.931 970
34505 911.246 970
34507 851.995 970
34509 806.479 970
34511 829.268 970
34513 967.509 970
34515 1433.526 970
34517 1711.687 970
34519 1793.959 970
34521 1762.702 970
34523 1764.104 970
34525 1767.384 970
34527 1769.763 970
34529 1725.702 970
34531 1850.337 970
34533 2179.434 970
34535 2576.698 970
34537 2400.378 970
34539 2260.759 970
34541 2088.241 970
34543 1949.962 970
34545 1735.5 970
34547 1856.002 970
34601 1452.047 970
34603 1151.442 970
34605 951.058 970
34607 873.87 970
34609 811.023 970
34611 792.08 970
34613 832.833 970
34615 1030.731 970
34617 1208.504 970
34619 1547.099 970
34621 1650.058 970
34623 1677.829 970
34625 1751.696 970
34627 1748.326 970
34629 1631.114 970
34631 1691.595 970
34633 2057.127 970
34635 2484.349 970
34637 2504.01 970
34639 2260.722 970
34641 2034.803 970
34643 1870.577 970
34645 1671.312 970
34647 1784.68 970
34701 1484.683 970
34703 1161.991 970
34705 977.5 970
34707 859.74 970
34709 800.641 970
34711 769.133 970
34713 816.635 970
34715 924.357 970
34717 1029.267 970
34719 1366.007 970
34721 1564.524 970
34723 1755.792 970
34725 1895.2069999999999 970
34727 1799.312 970
34729 1689.566 970
34731 1669.918 970
34733 1958.033 970
34735 2401.7 970
34737 2453.426 970
34739 2290.395 970
34741 2103.032 970
34743 1999.725 970
34745 1762.608 970
34747 1760.177 970
34801 1342.812 969
34803 1064.043 969
34805 923.729 969
34807 856.914 969
34809 816.994 969
34811 802.693 969
34813 986.071 969
34815 1430.362 969
34817 1688.87 969
34819 1851.263 969
34821 1877.253 969
34823 1926.704 969
34825 1961.904 969
34827 1952.874 969
34829 1921.279 969
34831 2101.626 969
34833 2620.1730000000002 969
34835 2932.046 969
34837 2724.719 969
34839 2531.108 969
34841 2371.272 969
34843 2083.534 969
34845 1848.984 969
34847 1798.629 969
34901 1369.573 968
34903 1064.807 968
34905 929.061 968
34907 869.08 968
34909 847.406 968
34911 831.447 968
34913 1021.542 968
34915 1499.409 968
34917 1762.489 968
34919 1788.843 968
34921 1868.474 968
34923 1802.144 968
34925 1842.605 968
34927 1834.277 968
34929 1817.288 968
34931 2054.852 968
34933 2449.706 968
34935 2815.488 968
34937 2674.875 968
34939 2484.338 968
34941 2360.686 968
34943 2158.957 968
34945 1856.192 968
34947 1810.929 968
35001 1380.156 969
35003 1095.717 969
35005 950.968 969
35007 869.666 969
35009 815.558 969
35011 786.938 969
35013 1023.726 969
35015 1484.134 969
35017 1742.075 969
35019 1873.997 969
35021 1857.95 969
35023 1816.007 969
35025 1863.169 969
35027 1821.413 969
35029 1896.752 969
35031 2008.514 969
35033 2432.405 969
35035 2890.66 969
35037 2657.255 969
35039 2511.439 969
35041 2341.989 969
35043 2069.393 969
35045 1875.711 969
35047 1780.018 969
35101 1368.887 969
35103 1108.945 969
35105 964.903 969
35107 875.834 969
35109 823.755 969
35111 826.665 969
35113 1032.888 969
35115 1486.604 969
35117 1740.789 969
35119 1875.014 969
35121 1868.825 969
35123 1820.824 969
35125 1878.556 969
35127 1817.19 969
35129 1850.984 969
35131 1972.131 969
35133 2414.904 969
35135 2822.716 969
35137 2606.7019999999998 969
35139 2407.879 969
35141 2249.554 969
35143 2100.342 969
35145 1838.69 969
35147 1798.615 969
35201 1382.087 969
35203 1113.178 969
35205 982.4929999999999 969
35207 896.788 969
35209 824.264 969
35211 850.401 969
35213 987.598 969
35215 1483.828 969
35217 1795.267 969
35219 1954.887 969
35221 1928.197 969
35223 1920.359 969
35225 1993.602 969
35227 1883.245 969
35229 1897.203 969
35231 1973.858 969
35233 2291.701 969
35235 2696.652 969
35237 2587.142 969
35239 2394.162 969
35241 2212.163 969
35243 2036.138 969
35245 1847.796 969
35247 1962.632 969
35301 1557.1 969
35303 1263.197 969
35305 1080.268 969
35307 953.2 969
35309 906.4780000000001 969
35311 892.611 969
35313 897.76 969
35315 1077.1589999999999 969
35317 1191.433 969
35319 1670.607 969
35321 2029.415 969
35323 2070.962 969
35325 2101.574 969
35327 1930.521 969
35329 1877.104 969
35331 1847.253 969
35333 2132.489 969
35335 2554.523 969
35337 2567.159 969
35339 2376.21 969
35341 2235.957 969
35343 2011.506 969
35345 1770.659 969
35347 1871.891 969
35401 1528.393 969
35403 1255.343 969
35405 1049.585 969
35407 928.147 969
35409 863.964 969
35411 846.7909999999999 969
35413 859.896 969
35415 994.969 969
35417 1094.557 969
35419 1465.659 969
35421 1686.0 969
35423 1929.648 969
35425 1961.121 969
35427 1861.336 969
35429 1798.84 969
35431 1793.637 969
35433 1992.444 969
35435 2443.412 969
35437 2431.939 969
35439 2340.578 969
35441 2296.1 969
35443 2141.436 969
35445 1836.249 969
35447 1832.756 969
35501 1432.521 969
35503 1167.288 969
35505 1005.8969999999999 969
35507 939.876 969
35509 876.273 969
35511 868.952 969
35513 1043.239 969
35515 1504.58 969
35517 1791.781 969
35519 2003.127 969
35521 2120.526 969
35523 2096.725 969
35525 2090.94 969
35527 2065.97 969
35529 2032.064 969
35531 2115.235 969
35533 2587.698 969
35535 3029.5190000000002 969
35537 2816.887 969
35539 2581.41 969
35541 2442.553 969
35543 2267.933 969
35545 1977.653 969
35547 1941.251 969
35601 1517.255 969
35603 1232.649 969
35605 1064.164 969
35607 979.61 969
35609 955.475 969
35611 940.006 969
35613 1077.886 969
35615 1497.841 969
35617 1764.433 969
35619 2079.734 969
35621 2124.681 969
35623 2160.921 969
35625 2166.926 969
35627 2135.814 969
35629 2133.153 969
35631 2154.767 969
35633 2449.605 969
35635 2938.778 969
35637 2750.844 969
35639 2566.902 969
35641 2494.041 969
35643 2314.072 969
35645 2041.453 969
35647 2023.535 969
35701 1516.18 970
35703 1211.647 970
35705 1028.182 970
35707 945.543 970
35709 887.306 970
35711 913.923 970
35713 1028.151 970
35715 1304.069 970
35717 1650.754 970
35719 2066.59 970
35721 2166.6059999999998 970
35723 2183.277 970
35725 2171.632 970
35727 2130.005 970
35729 2076.098 970
35731 2168.884 970
35733 2413.009 970
35735 2771.571 970
35737 2752.615 970
35739 2630.397 970
35741 2456.95 970
35743 2322.738 970
35745 2095.9 970
35747 2087.335 970
35801 1574.922 970
35803 1198.82 970
35805 1028.923 970
35807 944.664 970
35809 912.561 970
35811 881.859 970
35813 982.894 970
35815 1215.787 970
35817 1540.112 970
35819 1833.319 970
35821 2021.157 970
35823 2119.105 970
35825 2049.02 970
35827 2003.855 970
35829 2025.026 970
35831 2029.451 970
35833 2307.268 970
35835 2693.42 970
35837 2721.258 970
35839 2691.732 970
35841 2461.764 970
35843 2286.178 970
35845 2129.959 970
35847 2193.82 970
35901 1795.644 970
35903 1349.752 970
35905 1103.852 970
35907 955.339 970
35909 874.841 970
35911 893.691 970
35913 995.008 970
35915 1228.321 970
35917 1607.415 970
35919 2155.692 970
35921 2455.942 970
35923 2487.602 970
35925 2551.782 970
35927 2674.538 970
35929 2556.146 970
35931 2265.955 970
35933 2212.998 970
35935 2198.708 970
35937 2057.315 970
35939 2023.55 970
35941 1962.812 970
35943 1930.744 970
35945 1783.003 970
35947 1917.539 970
36001 1545.856 970
36003 1226.759 970
36005 1029.288 970
36007 912.858 970
36009 855.901 970
36011 827.234 970
36013 862.785 970
36015 936.8679999999999 970
36017 956.855 970
36019 1301.636 970
36021 1531.486 970
36023 1823.279 970
36025 1907.851 970
36027 2037.89 970
36029 1940.522 970
36031 1928.977 970
36033 2196.765 970
36035 2406.035 970
36037 2328.688 970
36039 2236.44 970
36041 2099.518 970
36043 1918.5620000000001 970
36045 1732.08 970
36047 1834.154 970
36101 1509.783 970
36103 1224.224 970
36105 1029.815 970
36107 938.3149999999999 970
36109 852.696 970
36111 853.879 970
36113 871.049 970
36115 1013.384 970
36117 1086.768 970
36119 1381.378 970
36121 1669.155 970
36123 1766.964 970
36125 1868.109 970
36127 1864.36 970
36129 1681.46 970
36131 1673.818 970
36133 1955.005 970
36135 2380.848 970
36137 2419.11 970
36139 2323.478 970
36141 2126.9900000000002 970
36143 2025.855 970
36145 1821.52 970
36147 1854.184 970
36201 1525.587 970
36203 1204.317 970
36205 1023.371 970
36207 923.126 970
36209 874.479 970
36211 837.552 970
36213 904.405 970
36215 995.702 970
36217 1104.783 970
36219 1400.5240000000001 970
36221 1676.641 970
36223 1781.966 970
36225 1937.472 970
36227 1909.848 970
36229 1802.533 970
36231 1774.511 970
36233 2112.347 970
36235 2495.897 970
36237 2501.021 970
36239 2331.708 970
36241 2172.669 970
36243 2020.475 970
36245 1848.173 970
36247 1876.902 970
36301 1507.273 970
36303 1185.548 970
36305 977.67 970
36307 875.09 970
36309 847.0 970
36311 809.145 970
36313 886.955 970
36315 1044.079 970
36317 1106.241 970
36319 1405.078 970
36321 1857.782 970
36323 2044.292 970
36325 2183.668 970
36327 2219.084 970
36329 2078.406 970
36331 2072.318 970
36333 2366.68 970
36335 2605.318 970
36337 2577.856 970
36339 2436.1349999999998 970
36341 2297.582 970
36343 2085.868 970
36345 1850.298 970
36347 1891.233 970
36401 1506.544 970
36403 1183.368 970
36405 995.222 970
36407 882.458 970
36409 841.037 970
36411 853.048 970
36413 908.385 970
36415 1076.688 970
36417 1191.012 970
36419 1469.265 970
36421 1834.78 970
36423 2016.907 970
36425 2119.044 970
36427 2156.698 970
36429 2102.989 970
36431 2087.464 970
36433 2241.22 970
36435 2583.846 970
36437 2673.976 970
36439 2500.106 970
36441 2270.061 970
36443 2106.455 970
36445 1908.682 970
36447 1954.826 970
36501 1538.509 970
36503 1191.965 970
36505 981.469 970
36507 891.296 970
36509 832.483 970
36511 820.959 970
36513 901.169 970
36515 1088.054 970
36517 1173.211 970
36519 1469.322 970
36521 1761.465 970
36523 1922.352 970
36525 1942.356 970
36527 1940.274 970
36529 1910.581 970
36531 2025.292 970
36533 2175.112 970
36535 2558.294 970
36537 2607.935 970
36539 2378.862 970
36541 2139.985 970
36543 1936.953 970
36545 1748.322 970
36547 1906.967 970
36601 1717.151 970
36603 1401.744 970
36605 1153.522 970
36607 1019.872 970
36609 921.639 970
36611 861.01 970
36613 885.505 970
36615 937.022 970
36617 928.061 970
36619 1147.797 970
36621 1460.382 970
36623 1686.1 970
36625 1842.661 970
36627 1996.21 970
36629 1814.089 970
36631 1821.775 970
36633 2130.501 970
36635 2439.676 970
36637 2324.33 970
36639 2222.464 970
36641 2131.03 970
36643 2020.145 970
36645 1833.921 970
36647 1868.615 970
36701 1542.77 970
36703 1233.285 970
36705 1024.136 970
36707 940.377 970
36709 890.422 970
36711 852.43 970
36713 891.804 970
36715 976.605 970
36717 993.975 970
36719 1260.3220000000001 970
36721 1596.45 970
36723 1753.454 970
36725 1803.407 970
36727 1827.161 970
36729 1743.808 970
36731 1808.501 970
36733 2106.871 970
36735 2519.061 970
36737 2463.02 970
36739 2357.968 970
36741 2240.156 970
36743 2002.441 970
36745 1811.949 970
36747 1908.984 970
36801 1632.422 970
36803 1321.52 970
36805 1127.27 970
36807 1013.078 970
36809 923.211 970
36811 870.172 970
36813 910.479 970
36815 956.801 970
36817 996.665 970
36819 1261.617 970
36821 1566.124 970
36823 1773.159 970
36825 1974.138 970
36827 1982.9 970
36829 1869.503 970
36831 1806.555 970
36833 1990.573 970
36835 2390.888 970
36837 2395.551 970
36839 2307.652 970
36841 2182.223 970
36843 2071.892 970
36845 1822.331 970
36847 1865.199 970
36901 1509.532 970
36903 1217.9660000000001 970
36905 1049.492 970
36907 993.432 970
36909 917.873 970
36911 884.175 970
36913 1017.9639999999999 970
36915 1288.58 970
36917 1427.914 970
36919 1834.415 970
36921 2046.432 970
36923 2141.832 970
36925 2189.72 970
36927 2256.947 970
36929 2170.499 970
36931 2223.776 970
36933 2496.208 970
36935 2910.658 970
36937 2645.908 970
36939 2479.383 970
36941 2248.825 970
36943 2058.448 970
36945 1823.372 970
36947 1929.142 970
37001 1527.752 970
37003 1242.172 970
37005 1105.446 970
37007 1014.583 970
37009 958.221 970
37011 941.2909999999999 970
37013 1065.04 970
37015 1330.091 970
37017 1438.196 970
37019 1876.295 970
37021 2070.063 970
37023 2109.608 970
37025 2246.422 970
37027 2251.675 970
37029 2096.935 970
37031 2112.11 970
37033 2389.769 970
37035 2848.407 970
37037 2644.828 970
37039 2387.474 970
37041 2333.764 970
37043 2078.622 970
37045 1879.539 970
37047 2018.946 970
37101 1557.191 970
37103 1261.276 970
37105 1118.358 970
37107 1031.173 970
37109 1006.245 970
37111 937.449 970
37113 1060.299 970
37115 1405.249 970
37117 1570.664 970
37119 1941.203 970
37121 2102.758 970
37123 2109.299 970
37125 2211.436 970
37127 2219.471 970
37129 2174.364 970
37131 2181.943 970
37133 2424.781 970
37135 2878.449 970
37137 2597.277 970
37139 2483.747 970
37141 2358.62 970
37143 2172.745 970
37145 1831.9 970
37147 1980.79 970
37201 1571.371 970
37203 1293.0620000000001 970
37205 1133.438 970
37207 1038.584 970
37209 990.22 970
37211 978.705 970
37213 1089.386 970
37215 1437.269 970
37217 1542.857 970
37219 1923.895 970
37221 2073.553 970
37223 2140.777 970
37225 2232.651 970
37227 2142.341 970
37229 2119.82 970
37231 2263.737 970
37233 2476.838 970
37235 2844.028 970
37237 2609.309 970
37239 2424.657 970
37241 2219.812 970
37243 2085.704 970
37245 1816.97 970
37247 1962.328 970
37301 1592.217 970
37303 1311.981 970
37305 1158.93 970
37307 1119.07 970
37309 1080.202 970
37311 1051.461 970
37313 1186.917 970
37315 1487.759 970
37317 1581.993 970
37319 1953.911 970
37321 2119.74 970
37323 2149.516 970
37325 2241.296 970
37327 2193.137 970
37329 2052.833 970
37331 2140.872 970
37333 2420.497 970
37335 2786.461 970
37337 2515.586 970
37339 2427.647 970
37341 2229.458 970
37343 2116.477 970
37345 1891.364 970
37347 2078.343 970
37401 1788.371 970
37403 1486.629 970
37405 1277.439 970
37407 1157.624 970
37409 1083.557 970
37411 1078.502 970
37413 1101.548 970
37415 1173.277 970
37417 1172.698 970
37419 1508.58 970
37421 1883.599 970
37423 2047.721 970
37425 2118.724 970
37427 2009.977 970
37429 1949.965 970
37431 1913.156 970
37433 2144.111 970
37435 2604.843 970
37437 2552.046 970
37439 2377.161 970
37441 2212.522 970
37443 2013.121 970
37445 1827.098 970
37447 2048.928 970
37501 1778.011 970
37503 1509.484 970
37505 1310.713 970
37507 1172.062 970
37509 1090.792 970
37511 1073.565 970
37513 1062.977 970
37515 1116.041 970
37517 1098.806 970
37519 1414.513 970
37521 1671.157 970
37523 1920.999 970
37525 2237.348 970
37527 2111.339 970
37529 2070.618 970
37531 1962.689 970
37533 2168.473 970
37535 2468.78 970
37537 2451.364 970
37539 2268.881 970
37541 2162.14 970
37543 1990.249 970
37545 1783.636 970
37547 1913.348 970
37601 1575.016 970
37603 1306.706 970
37605 1171.078 970
37607 1116.308 970
37609 1062.917 970
37611 1034.95 970
37613 1147.119 970
37615 1377.209 970
37617 1479.292 970
37619 1908.996 970
37621 2187.429 970
37623 2295.354 970
37625 2329.45 970
37627 2326.213 970
37629 2332.97 970
37631 2323.404 970
37633 2532.973 970
37635 2867.514 970
37637 2636.981 970
37639 2396.696 970
37641 2244.092 970
37643 2050.705 970
37645 1806.639 970
37647 1918.926 970
37701 1514.873 970
37703 1272.438 970
37705 1142.794 970
37707 1048.626 970
37709 1002.787 970
37711 1014.703 970
37713 1122.644 970
37715 1420.191 970
37717 1604.31 970
37719 1967.513 970
37721 2155.574 970
37723 2275.304 970
37725 2379.177 970
37727 2315.241 970
37729 2318.03 970
37731 2413.523 970
37733 2668.127 970
37735 2812.732 970
37737 2596.722 970
37739 2380.89 970
37741 2241.594 970
37743 2057.131 970
37745 1778.314 970
37747 1833.39 970
37801 1440.251 970
37803 1216.305 970
37805 1097.401 970
37807 1032.312 970
37809 968.621 970
37811 960.362 970
37813 1107.648 970
37815 1501.071 970
37817 1691.953 970
37819 1839.104 970
37821 2020.784 970
37823 2052.543 970
37825 2059.23 970
37827 2024.048 970
37829 1984.936 970
37831 2132.287 970
37833 2395.956 970
37835 2788.1820000000002 970
37837 2543.383 970
37839 2311.723 970
37841 2196.59 970
37843 2019.664 970
37845 1768.917 970
37847 1847.21 970
37901 1441.601 970
37903 1192.613 970
37905 1075.189 970
37907 1022.415 970
37909 963.2620000000001 970
37911 949.564 970
37913 1115.781 970
37915 1516.953 970
37917 1651.285 970
37919 1879.3509999999999 970
37921 1932.369 970
37923 1894.977 970
37925 1979.588 970
37927 1902.934 970
37929 1852.91 970
37931 2002.0230000000001 970
37933 2298.809 970
37935 2669.313 970
37937 2489.539 970
37939 2369.594 970
37941 2186.012 970
37943 2022.619 970
37945 1785.112 970
37947 1866.569 970
38001 1527.365 969
38003 1299.69 969
38005 1183.189 969
38007 1056.019 969
38009 1013.368 969
38011 955.958 969
38013 1082.801 969
38015 1512.585 969
38017 1690.076 969
38019 1885.327 969
38021 1909.971 969
38023 1857.683 969
38025 1942.624 969
38027 1850.831 969
38029 1877.506 969
38031 2016.408 969
38033 2236.49 969
38035 2587.424 969
38037 2402.4900000000002 969
38039 2257.866 969
38041 2113.48 969
38043 1933.455 969
38045 1718.852 969
38047 1907.4370000000001 969
38101 1648.1200000000001 969
38103 1343.705 969
38105 1149.811 969
38107 1033.816 969
38109 962.523 969
38111 914.805 969
38113 965.226 969
38115 1060.2259999999999 969
38117 1089.636 969
38119 1486.264 969
38121 1741.206 969
38123 1748.791 969
38125 1827.213 969
38127 1724.751 969
38129 1674.477 969
38131 1693.602 969
38133 1848.807 969
38135 2374.208 969
38137 2342.437 969
38139 2218.608 969
38141 2058.938 969
38143 1847.116 969
38145 1650.241 969
38147 1840.898 969
38201 1608.6870000000001 969
38203 1374.581 969
38205 1159.016 969
38207 1050.691 969
38209 961.985 969
38211 930.306 969
38213 939.656 969
38215 989.627 969
38217 990.485 969
38219 1226.977 969
38221 1541.788 969
38223 1721.442 969
38225 1948.548 969
38227 1830.702 969
38229 1707.478 969
38231 1551.659 969
38233 1766.711 969
38235 2122.424 969
38237 2281.516 969
38239 2116.276 969
38241 1983.258 969
38243 1838.988 969
38245 1634.358 969
38247 1704.222 969
38301 1473.914 969
38303 1231.28 969
38305 1068.883 969
38307 1008.578 969
38309 943.391 969
38311 922.287 969
38313 1072.219 969
38315 1441.541 969
38317 1627.087 969
38319 1726.382 969
38321 1820.0430000000001 969
38323 1740.346 969
38325 1785.552 969
38327 1803.257 969
38329 1775.162 969
38331 1894.549 969
38333 2206.328 969
38335 2703.916 969
38337 2492.369 969
38339 2285.402 969
38341 2053.56 969
38343 1865.464 969
38345 1645.967 969
38347 1725.766 969
38401 1419.717 969
38403 1180.226 969
38405 1044.416 969
38407 970.451 969
38409 900.673 969
38411 912.862 969
38413 1077.154 969
38415 1501.872 969
38417 1676.282 969
38419 1794.681 969
38421 1869.556 969
38423 1847.943 969
38425 1895.167 969
38427 1834.124 969
38429 1826.689 969
38431 2038.003 969
38433 2322.743 969
38435 2675.067 969
